ISSUE DATE,DOCM NO.,CUSTOMER NAME,,SALES EXEC,ITEM CODE,QTY,UNIT PRICE,UNIT COST,TOTAL AMOUNT,MARKUP,PROJECT CODE
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-AMP-1200-70,8,1113,400,8904,1.7825,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-AMP-1200-70,8,1113,400,8904,1.7825,PD-1088
10-08-2010,SQ1070,CA Facilities Pte Ltd,,Kim Meng Tan,603PSB06,3000,3,1.8,9000,0.6667000000000001,PC-2010
18-08-2010,SQ1073,MC2 Pte Ltd,,Kim Meng Tan,0.9MM 4B,3000,3,1.8,9000,0.6667000000000001,PC-2021
18-11-2010,SQ1095,DepressNet Print Limited,,K T Chan,AMT DOOR CLOSER,600,15,9,9000,0.6667000000000001,PC-2020
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WPDM-8G,10,900,0,9000,0,PD-1088
29-12-2010,DQ1032,Endomas Enterprise Pte Ltd,,Kim Meng Tan,HINGE FG-05,600,15,9,9000,0.6667000000000001,PC-2007
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,9,1000,0,9000,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,6000,0,9000,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,6000,0,9000,0,
25-12-2010,SQ1104,Jorafe Chemical Pte Ltd,,Chin Beng Seng,TYH_ARTEC 5600-LH,35,260,156,9100,0.6667000000000001,PC-2022
13-06-2010,SQ1056,Alcap Stationery Pte Ltd,,Lim Toh Ting,TBNST30001102,7000,1.32,0.79,9240,0.6709,PC-2031
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,2,4640,0,9280,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,9289.023,0,9289.023,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,9326.6984,0,9326.6984,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,9326.6984,0,9326.6984,0,
08-08-2010,SQ1069,B & Chang Chemical Pte Ltd,,John Choi,GIST11001106,8500,1.1,0,9350,0,PC-2051
11-06-2010,SQ1055,Moftronics Pty Ltd,,Kim Meng Tan,DIFST10046109,7800,1.2,0.72,9360,0.6667000000000001,PC-2053
22-03-2010,SQ1030,Emetrix,,Priscella Pan,BEST THERMAL 5016,100,94,56.4,9400,0.6667000000000001,PC-2021
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-SPEAKERS,36,262,400,9432,-0.345,PD-1088
31-12-2010,DQ1098,ALJUNIED-HOUGANG TOWN COUNCIL,,Ali Ahmadijeah,AED,5,1888,0,9440,0,
03-07-2010,SQ1058,D.C.S Ltd.,,Ali Ahmadijeah,GI-PL-GR12,60,158,94.8,9480,0.6667000000000001,PC-2002
31-12-2010,DQ1085,Ampway Industries Pte Ltd,,Kim Meng Tan,CAE1002-SPP,5,1900,0,9500,0,PC-1078
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,6380,0,9570,0,
03-06-2010,SQ1052,Critical Optics Inc,,Kim Meng Tan,B282.VANILLA,6000,1.6,0.96,9600,0.6667000000000001,PC-2003
05-08-2010,SQ1068,Allylink Pte Ltd,,Kim Meng Tan,TYH_LOCKSET SCREW,8000,1.2,0.72,9600,0.6667000000000001,PC-2056
03-05-2010,SQ1044,Aurotek Enterprise,,Hiroshi Fujita,BS-T0001,28,346,207.6,9688,0.6667000000000001,PC-2056
05-11-2010,SQ1090,TSP South Japan Pte Ltd,,Priscella Pan,VINYL MP41,3000,3.25,1.95,9750,0.6667000000000001,PC-2003
19-08-2010,DQ1027,Advent Devices (Asia) Limited,,Kim Meng Tan,ANGLE BAR 38MM X 4MM,2000,4.88,3,9760,0.6267,
12-07-2010,SQ1066,IPS Inc Japan Limited,,Lim Toh Ting,A-23 MARINE,8000,1.23,0.74,9840,0.6622,PC-2011
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,A-23 MARINE,8000,1.23,0.74,9840,0.6622,PC-2011
18-11-2010,SQ1095,DepressNet Print Limited,,K T Chan,MORTISE LOCKSET,3300,3,1.8,9900,0.6667000000000001,PC-2020
10-02-2010,SQ1016,Forester Accounts Limited,,Tommy Shen,603PSB07,5000,2,0,10000,0,PC-2021
15-08-2010,SQ1072,Aruban Parts Inc,,Chin Beng Seng,MISC10006,2000,5,3,10000,0.6667000000000001,PC-2032
20-09-2010,SQ1081,VCN Pte Ltd,,Jacqueline Hu,603PSB08,2500,4,0,10000,0,PC-2008
18-10-2010,SQ1087,Interhorizon Enterprise Limited,,Kim Meng Tan,603PSB07,5000,2,0,10000,0,PC-2022
31-12-2010,DQ1118,Aruban Parts Inc,,Muthu Arumugam,Window Wiper,100,100,0,10000,0,
31-12-2010,DQ1121,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,test email,100,100,0,10000,0,
05-12-2010,SQ1099,DecoSky Interior,,Priscella Pan,2800-ADJ0004,420,24,14.4,10080,0.6667000000000001,PC-2042
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-VISUALISER,15,693,150,10395,3.62,PD-1088
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,6960,0,10440,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,6960,0,10440,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,9,1160,0,10440,0,
01-04-2010,SQ1033,Ampway Industries Pte Ltd,,Yew Huat Xue,MISC10004,700,15,9,10500,0.6667000000000001,PC-2009
15-04-2010,SQ1037,DecoSky Interior,,Kim Meng Tan,CMLDR_1105,1500,7,4.2,10500,0.6667000000000001,PC-2012
15-10-2010,SQ1089R1,Mafaxon Parts (S) Pte Ltd,,Kim Meng Tan,EG SHEET 1.5MM,75,143,85.8,10725,0.6667000000000001,PC-2001
12-08-2010,SQ1071,Gosei Cutting Pte Ltd,,Kim Meng Tan,DIFST10046104,9000,1.2,0.72,10800,0.6667000000000001,PC-2013
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,7200,0,10800,0,
15-10-2010,SQ1089R1,Mafaxon Parts (S) Pte Ltd,,Kim Meng Tan,E.G SHEET 3.0MM,100,110,66,11000,0.6667000000000001,PC-2001
11-05-2010,SQ1047,Longrove & Inc,,Tommy Shen,NEAST-ADH-0929,2000,5.54,3.32,11080,0.6687000000000001,PC-2043
02-01-2010,SQ1001,Advent Devices (Asia) Pte Ltd,,John Choi,2700-T0010,17,653,391.8,11101,0.6667000000000001,PC-2001
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-AMP-1200-70,10,1113,400,11130,1.7825,PD-1088
11-06-2010,SQ1055,Moftronics Pty Ltd,,Kim Meng Tan,LENOVO2,4,2800,1680,11200,0.6667000000000001,PC-2053
20-02-2010,SQ1021,Cut Craft Japan Pte Ltd,,Kim Hu Tao,2700-T0001,20,567,340.2,11340,0.6667000000000001,PC-2022
16-12-2010,SQ1108,CA Facilities Pte Ltd,,Lim Toh Ting,2700-T0001,20,567,340.2,11340,0.6667000000000001,PC-2001
23-12-2010,DQ1029,Aruban Parts Inc,,Muthu Arumugam,2700-T0001,20,567,340.2,11340,0.6667000000000001,
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-TOUCH10-AVCONTROL,15,767,0,11505,0,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3,3900,0,11700,0,
03-05-2010,SQ1044,Aurotek Enterprise,,Hiroshi Fujita,2700-T0013,50,236,0,11800,0,PC-2056
31-12-2010,DQ1080,GENERAL PARTY,,,,1,11830.3357,0,11830.3357,0,PC-8003
18-01-2010,SQ1008,Endomas Enterprise Pte Ltd,,Kim Meng Tan,2800-ADJ0001,500,24,14.4,12000,0.6667000000000001,
15-03-2010,SQ1027,Evergreen Group Pte Ltd,,Kim Han Peng,0.5MM 4B,2000,6,3.6,12000,0.6667000000000001,PC-2020
12-04-2010,SQ1036,Dubai Electrons Belgium NV,,John Choi,AT-000120,500,24,14.4,12000,0.6667000000000001,PC-2006
02-05-2010,SQ1043,Emetrix,,K T Chan,1 INCH ANGLE BAR,3000,4,3,12000,0.3333,PC-2003
21-05-2010,SQ1050,SKU Chemical Limited,,K T Chan,CML_1105,3000,4,2.4,12000,0.6667000000000001,PC-2022
13-06-2010,SQ1056,Alcap Stationery Pte Ltd,,Lim Toh Ting,32MM FLAT BAR,4000,3,2,12000,0.5,PC-2031
09-07-2010,SQ1062,"Chainwin C.M.M. Co., Ltd.",,Allen Berry,CML_1105,3000,4,2.4,12000,0.6667000000000001,PC-2031
08-08-2010,SQ1069,B & Chang Chemical Pte Ltd,,John Choi,32MM FLAT BAR,4000,3,2,12000,0.5,PC-2051
10-08-2010,SQ1070,CA Facilities Pte Ltd,,Kim Meng Tan,0.9MM 4B,4000,3,1.8,12000,0.6667000000000001,PC-2010
09-09-2010,SQ1075,Maelig Company Inc,,K T Chan,CML_1105,3000,4,2.4,12000,0.6667000000000001,PC-2030
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-DMS,4,3000,150,12000,19,PD-1088
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,AT-000117,350,35,21,12250,0.6667000000000001,PC-2007
18-01-2010,SQ1008,Endomas Enterprise Pte Ltd,,Kim Meng Tan,EG SHEET 0.8MM,100,123,73.8,12300,0.6667000000000001,
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,A-23 MARINE,10000,1.23,0.74,12300,0.6622,PC-2010
13-11-2010,SQ1093,Peer Private Ltd,,Chin Seow Yeong,YAMATO,3800,3.24,1.94,12312,0.6701,PC-2043
31-12-2010,DQ1093,Critical Optics Inc,,Pang Seah Heng,031.032.008-001,111,111,0,12321,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,12328.7757,0,12328.7757,0,
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-HDBT,15,825,150,12375,4.5,PD-1088
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-VISUALISER,18,693,150,12474,3.62,PD-1088
16-05-2010,SQ1048,MC2 Pte Ltd,,Lim Toh Ting,2800-ADJ0002,500,25,15,12500,0.6667000000000001,PC-2020
29-12-2010,DQ1032,Endomas Enterprise Pte Ltd,,Kim Meng Tan,FLAT BAR 38 X 3MM,2500,5,4,12500,0.25,PC-2007
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,8352,0,12528,0,
07-07-2010,SQ1064,Maha Yu Yi Pte Ltd,,Kim Meng Tan,RAUA-FILM,3500,3.59,2.15,12565,0.6698000000000001,PC-2022
08-06-2010,SQ1054,Mexter (M) Berhad,,Yew Huat Xue,1810-T0036,200,63,0,12600,0,PC-2009
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,VINYL MP43,2000,6.3,3.78,12600,0.6667000000000001,PC-2056
05-11-2010,SQ1090,TSP South Japan Pte Ltd,,Priscella Pan,VINYL MP43,2000,6.3,3.78,12600,0.6667000000000001,PC-2003
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,12788.4221,0,12788.4221,0,
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,B282.VANILLA,8000,1.6,0.96,12800,0.6667000000000001,PC-2007
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-LG-55LEDTV,8,1616,400,12928,3.04,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-LG-55LEDTV,8,1616,400,12928,3.04,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-LG-55LEDTV,8,1616,400,12928,3.04,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-LG-55LEDTV,8,1616,400,12928,3.04,PD-1088
08-05-2010,SQ1046,"InnoChain Co., Ltd.",,Kim Meng Tan,YAMATO,4000,3.24,1.94,12960,0.6701,PC-2013
29-01-2010,SQ1011,Field Modern Building,,Kim Meng Tan,2700-T0008,200,65,39,13000,0.6667000000000001,
18-02-2010,SQ1020,Mexter (M) Berhad,,John Choi,QUICKUP12AC,20,650,390,13000,0.6667000000000001,PC-2051
11-06-2010,SQ1055,Moftronics Pty Ltd,,Kim Meng Tan,TYH_ARTEC 5600-LH,50,260,156,13000,0.6667000000000001,PC-2053
31-12-2010,DQ1080,GENERAL PARTY,,,0.8MM 4B,1,13035.5597,3.6,13035.5597,3619.9888,PC-8003
06-02-2010,SQ1014,Trans-Europe Fair Pte Ltd,,Kim Meng Tan,SM VISION GLASS,90,145,87,13050,0.6667000000000001,
08-12-2010,SQ1100,Hin Kang Chemical Pte Ltd,,Chee Guan Hong,HINGE FG-05,870,15,9,13050,0.6667000000000001,PC-2009
11-05-2010,SQ1047,Longrove & Inc,,Tommy Shen,TITANCO-202,1600,8.4,5.04,13440,0.6667000000000001,PC-2043
01-04-2010,SQ1033,Ampway Industries Pte Ltd,,Yew Huat Xue,HINGE FG-05,900,15,9,13500,0.6667000000000001,PC-2009
08-11-2010,SQ1091,Bace Course Metal Pte Ltd,,Kim Meng Tan,32MM FLAT BAR,4500,3,2,13500,0.5,PC-2010
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,450,30,0,13500,0,
20-02-2010,SQ1021,Cut Craft Japan Pte Ltd,,Kim Hu Tao,2700-T0009,20,678,406.8,13560,0.6667000000000001,PC-2022
15-09-2010,SQ1080,Weema (Wuhan) Pte Ltd,,Micheal Tan,2700-T0009,20,678,406.8,13560,0.6667000000000001,PC-2042
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3,4524,0,13572,0,
17-03-2010,DQ1063,Algintons Print & Graphics Pte Ltd,,,1810-T0031,200,68,45.6,13600,0.49119999999999997,
11-06-2010,SQ1055,Moftronics Pty Ltd,,Kim Meng Tan,CML_1105,3400,4,2.4,13600,0.6667000000000001,PC-2053
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,603PSB07,6800,2,0,13600,0,PC-2011
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,VINYL MP88,3000,4.56,2.74,13680,0.6642,PC-2006
07-09-2010,SQ1077,Teamster Holding Pte Ltd,,Allen Berry,VINYL MP88,3000,4.56,2.74,13680,0.6642,PC-2011
15-11-2010,SQ1092R1,Maelig Company Inc,,Ali Ahmadijeah,2800-ADJ0005,550,25,0,13750,0,PC-2008
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-TOUCH10-AVCONTROL,18,767,0,13806,0,PD-1088
22-12-2010,SQ1097R3,Allylink Pte Ltd,,Kim Meng Tan,VINYL MP47,3200,4.35,0,13920,0,PC-2002
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,19491,250,56,33.6,14000,0.6667000000000001,PC-2007
05-06-2010,SQ1053,JFL Chemical Pte Ltd,,Tommy Shen,HP2001,5,2800,1680,14000,0.6667000000000001,PC-2007
10-08-2010,SQ1070,CA Facilities Pte Ltd,,Kim Meng Tan,603PSB03,7000,2,1.2,14000,0.6667000000000001,PC-2010
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3,4680,0,14040,0,
31-12-2010,DQ1093,Critical Optics Inc,,Pang Seah Heng,,100,142,0,14200,0,
31-12-2010,TS1002,Critical Optics Inc,,Pang Seah Heng,,100,142,0,14200,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,14369.2734,0,14369.2734,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,14369.2734,0,14369.2734,0,
24-01-2010,SQ1010,Maha Yu Yi Pte Ltd,,Kim Meng Tan,AT-000120,600,24,14.4,14400,0.6667000000000001,
03-08-2010,SQ1067,"InnoChain Co., Ltd.",,Tommy Shen,BEST THERMAL 5032,150,96,57.6,14400,0.6667000000000001,PC-2001
15-10-2010,SQ1089R1,Mafaxon Parts (S) Pte Ltd,,Kim Meng Tan,EG SHEET 1.2MM,100,145,87,14500,0.6667000000000001,PC-2001
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0038,1,14723.5043,47.4,14723.5043,309.6225,PC-8003
08-10-2010,SQ1082R1,Digi-Key Enterprise,,Tommy Shen,EG SHEET 0.8MM,120,123,73.8,14760,0.6667000000000001,PC-2006
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-SP,4,3693,400,14772,8.2325,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-SP,4,3693,400,14772,8.2325,PD-1088
19-08-2010,DQ1027,Advent Devices (Asia) Limited,,Kim Meng Tan,FLAT BAR 38 X 3MM,3000,4.95,4,14850,0.2375,
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-HDBT,18,825,150,14850,4.5,PD-1088
18-01-2010,SQ1008,Endomas Enterprise Pte Ltd,,Kim Meng Tan,AMT DOOR CLOSER,1000,15,9,15000,0.6667000000000001,
10-02-2010,SQ1016,Forester Accounts Limited,,Tommy Shen,603PSB06,5000,3,1.8,15000,0.6667000000000001,PC-2021
17-03-2010,DQ1063,Algintons Print & Graphics Pte Ltd,,,1810-T0032,300,50,31.8,15000,0.5722999999999999,
21-05-2010,SQ1050,SKU Chemical Limited,,K T Chan,32MM FLAT BAR,5000,3,2,15000,0.5,PC-2022
03-08-2010,SQ1067,"InnoChain Co., Ltd.",,Tommy Shen,MOS LOCKSET_1301,3000,5,3,15000,0.6667000000000001,PC-2001
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-4KDM8G,24,626,400,15024,0.565,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-4KDM8G,24,626,400,15024,0.565,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-4KDM8G,24,626,400,15024,0.565,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-4KDM8G,24,626,400,15024,0.565,PD-1088
05-11-2010,SQ1090,TSP South Japan Pte Ltd,,Priscella Pan,VINYL MP47,3500,4.35,0,15225,0,PC-2003
08-04-2010,SQ1035,Digitaq Pte Ltd,,K T Chan,TYH-KD-07,900,17,10.2,15300,0.6667000000000001,PC-2032
19-08-2010,DQ1027,Advent Devices (Asia) Limited,,Kim Meng Tan,GLOBAL BH-006,5000,3.11,2.4,15550,0.2958,
08-12-2010,SQ1100,Hin Kang Chemical Pte Ltd,,Chee Guan Hong,QUICKUP14AC,60,260,156,15600,0.6667000000000001,PC-2009
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,450,34.8,0,15660,0,
11-05-2010,SQ1047,Longrove & Inc,,Tommy Shen,VINYL MP88,3500,4.56,2.74,15960,0.6642,PC-2043
24-01-2010,SQ1010,Maha Yu Yi Pte Ltd,,Kim Meng Tan,AT-000129,1000,16,9.6,16000,0.6667000000000001,
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,603PSB09,3200,5,3,16000,0.6667000000000001,PC-2010
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,603PSB05,4000,4,2.4,16000,0.6667000000000001,PC-2011
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,FOSTER GLUE,7000,2.3,1.38,16100,0.6667000000000001,PC-2056
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WM,15,1074,400,16110,1.685,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-LG-55LEDTV,10,1616,400,16160,3.04,PD-1088
07-07-2010,SQ1064,Maha Yu Yi Pte Ltd,,Kim Meng Tan,VINYL MP55,2000,8.1,4.86,16200,0.6667000000000001,PC-2022
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WPDM-8G,18,900,0,16200,0,PD-1088
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3,5428.8,0,16286.4,0,
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,AT-000009,15000,1.1,0.66,16500,0.6667000000000001,PC-2010
31-12-2010,DQ1051,ACE EQUIPMENT TRADING & SERVICES LIMITED,,,0.5MM 4B,100,165,15000,16500,-0.9890000000000001,
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-AMP-1200-70,15,1113,400,16695,1.7825,PD-1088
15-09-2010,SQ1080,Weema (Wuhan) Pte Ltd,,Micheal Tan,2700-T0031,25,678,406.8,16950,0.6667000000000001,PC-2042
22-03-2010,SQ1030,Emetrix,,Priscella Pan,BS-T0001,50,346,207.6,17300,0.6667000000000001,PC-2021
31-12-2010,DQ1085,Ampway Industries Pte Ltd,,Kim Meng Tan,CAE1003-JO,8,2200,0,17600,0,PC-1078
08-12-2010,SQ1100,Hin Kang Chemical Pte Ltd,,Chee Guan Hong,RAUA-FILM,5000,3.59,2.15,17950,0.6698000000000001,PC-2009
10-08-2010,SQ1070,CA Facilities Pte Ltd,,Kim Meng Tan,0.5MM 4B,3000,6,3.6,18000,0.6667000000000001,PC-2010
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,36,500,0,18000,0,
18-05-2010,SQ1049,Field Modern Building,,Chin Seow Yeong,VINYL MP88,4000,4.56,2.74,18240,0.6642,PC-2032
12-04-2010,SQ1036,Dubai Electrons Belgium NV,,John Choi,AMT DOOR CLOSER,1230,15,9,18450,0.6667000000000001,PC-2006
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-4KDM8G,30,626,400,18780,0.565,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-4KDM8G,30,626,400,18780,0.565,PD-1088
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WM,18,1074,400,19332,1.685,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,19458.9016,0,19458.9016,0,
28-04-2010,SQ1042,Seaweek Cutting Pte Ltd,,Muthu Arumugam,QUICKUP12AC,30,650,390,19500,0.6667000000000001,PC-2043
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,20293,5000,4,2.4,20000,0.6667000000000001,PC-2007
12-10-2010,SQ1085,Jorafe Chemical Pte Ltd,,Kim Hu Tao,2800-ADJ0005,800,25,0,20000,0,PC-2042
15-10-2010,SQ1089R1,Mafaxon Parts (S) Pte Ltd,,Kim Meng Tan,MISC10007,5000,4,2.4,20000,0.6667000000000001,PC-2001
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-AMP-1200-70,18,1113,400,20034,1.7825,PD-1088
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,VINYL MP55,2500,8.1,4.86,20250,0.6667000000000001,PC-2056
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,20250.7998,0,20250.7998,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,20250.7998,0,20250.7998,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,20756.1617,0,20756.1617,0,
13-09-2010,SQ1079,Cut Craft Japan Pte Ltd,,Muthu Arumugam,VINYL MP57,3200,6.49,3.89,20768,0.6684,PC-2056
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,36,580,0,20880,0,
17-03-2010,DQ1063,Algintons Print & Graphics Pte Ltd,,,1810-T0125,600,35,22.8,21000,0.5351,
05-05-2010,SQ1045,VCN Pte Ltd,,Micheal Tan,CMLDR_1105,3000,7,4.2,21000,0.6667000000000001,PC-2053
08-08-2010,SQ1069,B & Chang Chemical Pte Ltd,,John Choi,CMLDR_1105,3000,7,4.2,21000,0.6667000000000001,PC-2051
20-09-2010,SQ1081,VCN Pte Ltd,,Jacqueline Hu,603PSB10,3500,6,3.6,21000,0.6667000000000001,PC-2008
12-02-2010,SQ1017,Hin Kang Chemical Pte Ltd,,Micheal Tan,AT-000119,600,36,21.6,21600,0.6667000000000001,PC-2002
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,VINYL MP47,5000,4.35,0,21750,0,PC-2006
10-10-2010,SQ1084,Peer Private Ltd,,Kim Meng Tan,VINYL MP47,5000,4.35,0,21750,0,PC-2013
31-12-2010,DQ1078,AA Advent Devices (Asia) Limited,,Kim Meng Tan,1810-T0125,1,22015.8457,0,22015.8457,0,
08-06-2010,SQ1054,Mexter (M) Berhad,,Yew Huat Xue,YAMATO,6800,3.24,1.94,22032,0.6701,PC-2009
13-11-2010,SQ1093,Peer Private Ltd,,Chin Seow Yeong,NEAST-ADH-0929,4000,5.54,3.32,22160,0.6687000000000001,PC-2043
24-04-2010,SQ1040,Peer Private Ltd,,Kim Meng Tan,AMT DOOR CLOSER,1500,15,9,22500,0.6667000000000001,PC-2032
28-04-2010,SQ1042,Seaweek Cutting Pte Ltd,,Muthu Arumugam,MOS LOCKSET_1301,4500,5,3,22500,0.6667000000000001,PC-2043
15-03-2010,SQ1027,Evergreen Group Pte Ltd,,Kim Han Peng,1810-T0125,600,38,0,22800,0,PC-2020
17-03-2010,DQ1063,Algintons Print & Graphics Pte Ltd,,,1810-T0041,500,46,40.8,23000,0.1275,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,10.5,2200,0,23100,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,6,3900,0,23400,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1597,15,0,23955,0,
02-02-2010,SQ1012,Forage Building Pte. Ltd.,,Kim Meng Tan,2800-ADJ0001,1000,24,14.4,24000,0.6667000000000001,
12-02-2010,SQ1017,Hin Kang Chemical Pte Ltd,,Micheal Tan,AT-000120,1000,24,14.4,24000,0.6667000000000001,PC-2002
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,602PGT02,6000,4,2.4,24000,0.6667000000000001,PC-2010
